Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
21,1.0,0.0,282.0,1.0,282.0,2296.0,0.0,96.57465911595835,96.57465911595835,0.0,258.88206934928894,,,,,,,,,,,,,,,,37.35713637273423,19.588701080599186,86.12607273157892,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,0.0,516.0,2.0,234.0,2530.0,0.0,157.6175268464086,157.6175268464086,0.0,275.0140528678894,,,,,,,,,,,,,,,,63.45509095463526,44.2396326000347,142.91194751053465,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.0,0.0,682.0,3.0,166.0,2696.0,0.0,56.9894798615016,56.9894798615016,0.0,286.55601835250854,,,,,,,,,,,,,,,,21.896835822778886,12.855381454992946,53.40801312804833,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.0,0.0,802.0,4.0,120.0,2816.0,0.0,82.6121507812229,82.6121507812229,0.0,294.99651646614075,,,,,,,,,,,,,,,,30.872340009255137,26.285889968903977,78.98645643654886,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.0,0.0,851.0,5.0,49.0,2865.0,0.0,12.797550640335174,12.797550640335174,0.0,298.7196388244629,,,,,,,,,,,,,,,,2.4853137530678633,3.5802018265309323,12.688458725160004,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.0,0.0,912.0,6.0,61.0,2926.0,0.0,21.82150525262764,21.82150525262764,0.0,303.26900696754456,,,,,,,,,,,,,,,,5.720407387477403,6.4647400280082685,21.49405445644795,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.0,0.0,960.0,7.0,48.0,2974.0,0.0,17.064083890222275,17.064083890222275,0.0,306.9398424625397,,,,,,,,,,,,,,,,3.7829308337377388,5.3271380136930295,16.89940261281568,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.0,0.0,1132.0,8.0,172.0,3146.0,0.0,66.81777655113945,66.81777655113945,0.0,318.9111382961273,,,,,,,,,,,,,,,,27.080254440568023,17.5182743170671,62.22219498234404,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.0,0.0,1231.0,9.0,99.0,3245.0,0.0,60.21539228318864,60.21539228318864,0.0,325.9683413505554,,,,,,,,,,,,,,,,21.05089034091913,19.776853830108905,58.18954368312076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,1332.0,10.0,101.0,3346.0,0.0,38.86714781072894,38.86714781072894,0.0,333.4462788105011,,,,,,,,,,,,,,,,10.134805588056189,11.812748193602769,37.88141386019545,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,1465.0,11.0,133.0,3479.0,0.0,83.69450647017163,83.69450647017163,0.0,342.77946496009827,,,,,,,,,,,,,,,,31.232268506797816,25.23616772380695,79.6202349937613,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,1529.0,12.0,64.0,3543.0,0.0,27.113657793720606,27.113657793720606,0.0,347.52418994903564,,,,,,,,,,,,,,,,6.740837138872607,8.45631818272965,26.708953170002758,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,1673.0,13.0,144.0,3687.0,0.0,90.77776594404101,90.77776594404101,0.0,357.6023304462433,,,,,,,,,,,,,,,,32.748663691200804,27.413458394787934,86.14810647898715,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,1752.0,14.0,79.0,3766.0,0.0,45.958641003407614,45.958641003407614,0.0,363.340190410614,,,,,,,,,,,,,,,,15.10034503654827,15.104382092407224,44.8105242697901,-0.0022055267600921977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,1823.0,15.0,71.0,3837.0,0.0,22.137504226624202,22.137504226624202,0.0,368.51941418647766,,,,,,,,,,,,,,,,6.481179649737767,6.722584494738622,21.699039511003832,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,2038.0,16.0,215.0,4052.0,0.0,113.4490343795453,113.4490343795453,0.0,383.33096289634705,,,,,,,,,,,,,,,,48.446614496694586,29.873569645201584,103.1361484111672,-0.0012701410579208491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,2178.0,17.0,140.0,4192.0,0.0,89.27879749489348,89.27879749489348,0.0,393.1395831108093,,,,,,,,,,,,,,,,33.23716171561316,26.313179518341894,84.71030515986759,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,2247.0,18.0,69.0,4261.0,0.0,31.81520164563401,31.81520164563401,0.0,398.1578071117401,,,,,,,,,,,,,,,,8.834584092292248,9.936462056316714,31.236852195461314,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,2285.0,19.0,38.0,4299.0,0.0,10.288240005516293,10.288240005516293,0.0,401.1844356060028,,,,,,,,,,,,,,,,2.071721354466612,3.0190348268176312,10.21973432837494,-0.004144550614195692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,2355.0,20.0,70.0,4369.0,0.0,14.564278449054951,14.564278449054951,0.0,406.33635091781616,,,,,,,,,,,,,,,,2.5490315204926115,3.948727131221563,14.400246489109573,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,315.0,1.0,315.0,4684.0,0.0,260.127689393893,260.127689393893,0.0,560.5507884025574,,,,,,,,,,,,,,,,106.48025503165573,74.25154794819672,226.81322228120297,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,533.0,2.0,218.0,4902.0,0.0,117.9352716697222,117.9352716697222,0.0,575.654078245163,,,,,,,,,,,,,,,,41.491467921094845,30.69939992908588,108.99913079371723,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,709.0,3.0,176.0,5078.0,0.0,98.64406355314787,98.64406355314787,0.0,587.8862962722778,,,,,,,,,,,,,,,,35.954112304166735,27.540234873149156,92.4085483359506,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,816.0,4.0,107.0,5185.0,0.0,58.25845691517346,58.25845691517346,0.0,595.4326009750366,,,,,,,,,,,,,,,,17.77308043953675,18.565968625811358,56.41315045860163,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,881.0,5.0,65.0,5250.0,0.0,18.2870479441914,18.2870479441914,0.0,600.4502589702606,,,,,,,,,,,,,,,,3.7497503577936753,5.2365144264921195,18.06137554648129,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,934.0,6.0,53.0,5303.0,0.0,14.361225560453018,14.361225560453018,0.0,604.459778547287,,,,,,,,,,,,,,,,3.0252352570583847,4.052219766331447,14.215103195023955,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,1023.0,7.0,89.0,5392.0,0.0,35.95930548194218,35.95930548194218,0.0,610.8636276721954,,,,,,,,,,,,,,,,9.116687162669052,10.911606377257323,35.183103427892505,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,1103.0,8.0,80.0,5472.0,0.0,18.88562811408603,18.88562811408603,0.0,616.6426057815552,,,,,,,,,,,,,,,,3.1677130564742333,5.053724837577193,18.650861931499595,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,1203.0,9.0,100.0,5572.0,0.0,36.398478976136964,36.398478976136964,0.0,623.7603702545166,,,,,,,,,,,,,,,,8.07160808819891,10.919493887994053,35.6269451124295,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,1285.0,10.0,82.0,5654.0,0.0,28.529864935187934,28.529864935187934,0.0,629.9006767272949,,,,,,,,,,,,,,,,6.6112532274511056,8.745188578575764,28.015757928465412,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,1410.0,11.0,125.0,5779.0,0.0,57.14175367939991,57.14175367939991,0.0,638.7152557373047,,,,,,,,,,,,,,,,21.031187915791314,15.541242321222905,54.567422612538515,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,1490.0,12.0,80.0,5859.0,0.0,36.38581446294026,36.38581446294026,0.0,644.5296878814697,,,,,,,,,,,,,,,,9.53618287667346,11.591462140576915,35.65857841121757,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,1636.0,13.0,146.0,6005.0,0.0,49.52533802190046,49.52533802190046,0.0,654.7146339416504,,,,,,,,,,,,,,,,14.048303167961475,14.260896487300935,47.521807566945014,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,1714.0,14.0,78.0,6083.0,0.0,44.35087605762842,44.35087605762842,0.0,660.4172697067261,,,,,,,,,,,,,,,,14.949940462927817,14.569069050196278,43.22800871023028,-0.0042824214716700995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,1777.0,15.0,63.0,6146.0,0.0,14.968877321679765,14.968877321679765,0.0,665.0439085960388,,,,,,,,,,,,,,,,2.9815096502370433,4.011539097175963,14.79583805176659,-0.00111687555507549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,1882.0,16.0,105.0,6251.0,0.0,59.680263780248055,59.680263780248055,0.0,672.5142595767975,,,,,,,,,,,,,,,,19.90066496438153,19.42706194228565,57.64834230128933,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,2019.0,17.0,137.0,6388.0,0.0,92.3827915549093,92.3827915549093,0.0,682.1477291584015,,,,,,,,,,,,,,,,35.57482063289653,27.91290009698049,87.59663776596845,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,2134.0,18.0,115.0,6503.0,0.0,66.31538551456703,66.31538551456703,0.0,690.2753295898438,,,,,,,,,,,,,,,,21.516962210421838,21.31731254350512,63.9048397000686,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,2192.0,19.0,58.0,6561.0,0.0,13.6509776319115,13.6509776319115,0.0,694.6125946044922,,,,,,,,,,,,,,,,2.300615306634899,3.7076235184237913,13.531073017143811,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,2518.0,20.0,326.0,6887.0,0.0,208.00631593865194,208.00631593865194,0.0,716.9487478733063,,,,,,,,,,,,,,,,96.41068421979463,57.453185736896344,176.7531860690679,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,310.0,1.0,310.0,7197.0,0.0,183.5044455901148,183.5044455901148,0.0,875.961098909378,,,,,,,,,,,,,,,,64.9428789236836,47.91685861141863,163.5356888125855,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,530.0,2.0,220.0,7417.0,0.0,143.8540600393668,143.8540600393668,0.0,891.1459403038025,,,,,,,,,,,,,,,,57.916785410450544,39.453219534240006,131.24361085992766,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,704.0,3.0,174.0,7591.0,0.0,121.75932342001983,121.75932342001983,0.0,903.23552942276,,,,,,,,,,,,,,,,45.731625642513094,37.677643004203,113.91593649471733,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,821.0,4.0,117.0,7708.0,0.0,67.76585462606934,67.76585462606934,0.0,911.5472283363342,,,,,,,,,,,,,,,,22.01893537587452,21.32690784761567,65.25489408117325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,860.0,5.0,39.0,7747.0,0.0,9.354224993949206,9.354224993949206,0.0,914.5902199745178,,,,,,,,,,,,,,,,1.6843096789276144,2.6550947015195017,9.297834751222254,-0.0021444174309891957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,946.0,6.0,86.0,7833.0,0.0,28.243888534655838,28.243888534655838,0.0,920.7629175186157,,,,,,,,,,,,,,,,7.084504349394513,8.286154855244597,27.66228344405197,-0.01915428070402149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,1007.0,7.0,61.0,7894.0,0.0,22.228577002558104,22.228577002558104,0.0,925.3376920223236,,,,,,,,,,,,,,,,4.967017793863833,6.758785180131231,21.947536453585997,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,1250.0,8.0,243.0,8137.0,0.0,56.058821977951,56.058821977951,0.0,942.3182425498962,,,,,,,,,,,,,,,,21.2953777015296,14.26152097026903,50.93498017665597,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,1354.0,9.0,104.0,8241.0,0.0,49.31654693890245,49.31654693890245,0.0,949.6959853172302,,,,,,,,,,,,,,,,13.920970099832939,15.618280343381901,47.91668273125108,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,1478.0,10.0,124.0,8365.0,0.0,33.40386921602755,33.40386921602755,0.0,958.4628193378448,,,,,,,,,,,,,,,,5.811301395472557,9.34888963265334,32.71598382681576,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,1620.0,11.0,142.0,8507.0,0.0,97.62742659239117,97.62742659239117,0.0,968.3560121059418,,,,,,,,,,,,,,,,36.70559983602172,30.99141466165605,92.50773915483094,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,1726.0,12.0,106.0,8613.0,0.0,57.37482641682711,57.37482641682711,0.0,975.890837430954,,,,,,,,,,,,,,,,17.786434585734938,18.479079384046543,55.5450093600993,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,1869.0,13.0,143.0,8756.0,0.0,96.8650960921318,96.8650960921318,0.0,985.9337902069092,,,,,,,,,,,,,,,,36.602306338927,30.790206796639325,91.72268897463992,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,1960.0,14.0,91.0,8847.0,0.0,46.078854581166084,46.078854581166084,0.0,992.51349401474,,,,,,,,,,,,,,,,15.260046121794868,13.955897024780375,44.734925309392146,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,2012.0,15.0,52.0,8899.0,0.0,10.592825370095637,10.592825370095637,0.0,996.4763782024384,,,,,,,,,,,,,,,,1.7806654683102487,2.8620286163523683,10.510741507250762,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,2246.0,16.0,234.0,9133.0,0.0,127.58623566601264,127.58623566601264,0.0,1012.6801307201385,,,,,,,,,,,,,,,,53.860981454668895,36.102835375255474,115.09786386948963,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,2428.0,17.0,182.0,9315.0,0.0,100.41179179465915,100.41179179465915,0.0,1025.3000378608704,,,,,,,,,,,,,,,,38.555444852571924,29.47688132404456,93.48818902051163,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,2515.0,18.0,87.0,9402.0,0.0,50.31341252627917,50.31341252627917,0.0,1031.5723066329956,,,,,,,,,,,,,,,,17.65181514120772,15.508119511017268,48.82653114013425,-0.006511458470658915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,2559.0,19.0,44.0,9446.0,0.0,10.436764332325284,10.436764332325284,0.0,1034.9886648654938,,,,,,,,,,,,,,,,1.7895031321260542,2.898539927621519,10.368394589100836,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3.0,0.0,2887.0,20.0,328.0,9774.0,0.0,285.0825845218355,285.0825845218355,0.0,1057.6295437812805,,,,,,,,,,,,,,,,121.65320888005355,77.59054116637941,245.4257577669448,-0.0027067218988370725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,259.0,1.0,259.0,10033.0,0.0,171.83663436795092,171.83663436795092,0.0,1233.4609150886536,,,,,,,,,,,,,,,,70.0419640700239,44.955940279391555,153.8496152891039,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,495.0,2.0,236.0,10269.0,0.0,157.32105054216504,157.32105054216504,0.0,1249.7525844573975,,,,,,,,,,,,,,,,65.21108989928743,41.867881611012336,142.07330663256602,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,704.0,3.0,209.0,10478.0,0.0,135.02579123472825,135.02579123472825,0.0,1264.2106132507324,,,,,,,,,,,,,,,,48.952590123793264,41.17536184062175,124.91961951837375,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,897.0,4.0,193.0,10671.0,0.0,111.97992446606867,111.97992446606867,0.0,1277.6073231697083,,,,,,,,,,,,,,,,37.8916744834495,36.30555308263555,104.77160289365659,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,945.0,5.0,48.0,10719.0,0.0,10.743373883622088,10.743373883622088,0.0,1281.252513885498,,,,,,,,,,,,,,,,1.8982712829657646,2.9997134443329956,10.662919781821554,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,1011.0,6.0,66.0,10785.0,0.0,19.19132892047695,19.19132892047695,0.0,1286.0658071041107,,,,,,,,,,,,,,,,4.1812567359048884,5.5640525010860244,18.934300276183414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,1082.0,7.0,71.0,10856.0,0.0,27.90601358565649,27.90601358565649,0.0,1291.584749698639,,,,,,,,,,,,,,,,6.981176935550653,8.632619161725833,27.437787811043442,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,1263.0,8.0,181.0,11037.0,0.0,123.35189077616228,123.35189077616228,0.0,1304.2454466819763,,,,,,,,,,,,,,,,45.24923074488041,39.03161196054741,115.27705706840749,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,1618.0,9.0,355.0,11392.0,0.0,170.56409382583135,170.56409382583135,0.0,1328.3180963993073,,,,,,,,,,,,,,,,59.13368393206078,44.67209088594971,149.72135738733695,-0.025011224083890022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,1785.0,10.0,167.0,11559.0,0.0,93.04148004640706,93.04148004640706,0.0,1339.9050407409668,,,,,,,,,,,,,,,,37.47704196523934,26.114287835388843,86.86968372193414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
